timestamp,id1,label1,pos_x1,pos_y1,vel_x1,vel_y1,vel1,yaw1,id2,label2,pos_x2,pos_y2,vel_x2,vel_y2,vel2,yaw2,distance,ttc,closing_speed,is_veh1_follower,follower_vel,leader_vel,speed_diff
2025-06-01 12:00:31.067668915,10643669,6,48.28125,-28.5625,-4.21875,4.859375,6.4434094,2.2753906,10643777,4,54.3125,-31.765625,-7.0703125,8.2734375,10.995426,2.2832031,6.8290544,1.6576287,4.1197734,False,10.995426,6.4434094,4.5520167
2025-06-01 12:00:31.156826019,10643669,6,47.8125,-28.078125,-4.21875,4.8789062,6.423904,2.2695312,10643777,4,53.625,-30.953125,-6.9414062,8.1796875,11.058229,2.2832031,6.4846573,1.6610892,3.9038587,False,11.058229,6.423904,4.6343255
2025-06-01 12:00:31.364751101,10643669,6,46.96875,-27.09375,-4.2695312,4.9101562,6.4665446,2.2675781,10643777,4,52.3125,-29.4375,-6.8515625,7.96875,10.92697,2.3027344,5.8351374,1.6239781,3.5931132,False,10.92697,6.4665446,4.460425
2025-06-01 12:00:31.456326962,10643669,6,46.53125,-26.59375,-4.3515625,4.890625,6.5340643,2.28125,10643777,4,51.71875,-28.71875,-6.7304688,7.8710938,10.833433,2.3027344,5.6058702,1.6828563,3.331164,False,10.833433,6.5340643,4.299369
2025-06-01 12:00:31.658984900,10643669,6,45.625,-25.59375,-4.2695312,4.8085938,6.5327663,2.2753906,10643777,4,50.40625,-27.15625,-6.3007812,7.5,10.6354065,2.2851562,5.030085,1.8180158,2.7667994,False,10.6354065,6.5327663,4.10264
2025-06-01 12:07:46.538410902,10649588,4,47.59375,17.015625,-2.1308594,-0.7597656,1.9287636,3.4726562,10650187,4,56.0,16.984375,-6.75,-2.1796875,7.6475873,3.4785156,8.406308,1.8219805,4.61383,False,7.6475873,1.9287636,5.7188234
2025-06-01 12:07:46.649873018,10649588,4,47.46875,16.984375,-2.0703125,-0.72998047,1.7563574,3.4785156,10650187,4,55.34375,16.765625,-6.671875,-2.1894531,7.5151634,3.4882812,7.8780375,1.727919,4.559263,False,7.5151634,1.7563574,5.758806
2025-06-01 12:11:25.478178024,10653051,4,-11.6484375,-11.7421875,-4.6484375,-1.9697266,5.0785565,3.5039062,10653314,4,-11.84375,-14.5234375,2.2402344,0.75,1.9093254,0.3166504,2.7880995,0.8724776,3.1956117,True,5.0785565,1.9093254,3.1692312
2025-06-01 12:13:24.086539984,10655304,4,31.625,32.125,-1.1503906,-2.0996094,1.813918,4.2070312,10655370,4,34.8125,38.34375,-2.25,-4.1992188,5.221385,4.2421875,6.988062,2.9485059,2.370035,False,5.221385,1.813918,3.407467
2025-06-01 12:13:35.479270935,10655645,4,-16.828125,24.359375,2.1699219,-2.2207031,2.9668589,5.4648438,10655675,4,-20.875,31.5625,4.5898438,-4.421875,6.1991725,5.5,8.2620945,2.6614566,3.1043506,False,6.1991725,2.9668589,3.2323136
2025-06-01 12:15:35.571155071,10657562,4,44.875,-21.875,-3.109375,3.7597656,5.458053,2.2578125,10657596,4,48.8125,-30.390625,-6.9882812,8.0234375,11.308177,2.2871094,9.381886,1.7064372,5.4979377,False,11.308177,5.458053,5.850124
2025-06-01 12:21:03.639647007,10661472,4,-4.3789062,-9.09375,-7.890625,-3.4902344,8.545802,3.5957031,10662327,4,-10.90625,-13.9765625,3.5800781,1.2597656,3.7371128,0.33862305,8.151568,0.67758113,12.030395,True,8.545802,3.7371128,4.808689
2025-06-01 12:21:03.744632006,10661472,4,-5.171875,-9.3515625,-7.9609375,-3.3808594,8.425234,3.5957031,10662327,4,-10.6015625,-13.8671875,3.5292969,1.25,3.6977165,0.35327148,7.0620375,0.5987108,11.795407,True,8.425234,3.6977165,4.727517
2025-06-01 12:21:03.845069885,10661472,4,-5.9882812,-9.6015625,-8.09375,-3.1601562,8.379783,3.5957031,10662327,4,-10.328125,-13.7421875,3.4101562,1.2695312,3.6116698,0.37475586,5.9982514,0.5270352,11.381122,True,8.379783,3.6116698,4.768113
2025-06-01 12:21:03.937932014,10661472,4,-6.8203125,-9.96875,-8.171875,-3.1191406,8.468124,3.6191406,10662327,4,-10.0,-13.6171875,3.3691406,1.2402344,3.6221669,0.3725586,4.839577,0.44526115,10.869076,True,8.468124,3.6221669,4.8459578
2025-06-01 12:20:25.854381084,10661658,4,-14.6171875,-12.953125,-3.5097656,-1.1396484,3.661957,3.5410156,10661970,4,-19.71875,-17.40625,3.9003906,1.4199219,4.2550974,0.36401367,6.771725,0.9320102,7.2657204,False,4.2550974,3.661957,0.59314036
2025-06-01 12:20:25.961961985,10661658,4,-14.9609375,-13.0390625,-3.4902344,-1.1201172,3.5248811,3.5410156,10661970,4,-19.3125,-17.25,3.8808594,1.4296875,4.2260427,0.35668945,6.0554185,0.85647416,7.070171,False,4.2260427,3.5248811,0.7011616
2025-06-01 12:20:26.061422110,10661658,4,-15.3515625,-13.1796875,-3.5898438,-1.1699219,3.615098,3.5351562,10661970,4,-19.015625,-17.15625,3.8007812,1.4199219,4.1370354,0.3618164,5.4072547,0.7822275,6.9126368,False,4.1370354,3.615098,0.5219374
2025-06-01 12:20:28.545891047,10661658,4,-23.859375,-16.140625,-3.1601562,-1.0996094,3.5169036,3.4960938,10662027,4,-27.59375,-20.234375,3.9492188,1.4404297,4.4360332,0.3791504,5.54115,0.83102953,6.667814,False,4.4360332,3.5169036,0.9191296
2025-06-01 12:20:28.653753996,10661658,4,-24.125,-16.234375,-3.109375,-1.0595703,3.4556797,3.4980469,10662027,4,-27.265625,-20.09375,3.8496094,1.4199219,4.238479,0.3708496,4.9757714,0.7878574,6.3155737,False,4.238479,3.4556797,0.7827995
2025-06-01 12:24:08.124692917,10663782,4,71.4375,19.484375,7.4101562,4.109375,10.068859,0.39208984,10664861,4,71.625,22.765625,-6.8007812,-2.3691406,8.208866,3.4941406,3.2866027,0.4515373,7.2786956,True,10.068859,8.208866,1.859993
2025-06-01 12:26:02.987422943,10665661,4,41.21875,9.328125,1.7099609,1.2802734,1.7383564,0.38867188,10666071,4,49.21875,14.8984375,-4.6992188,-1.6699219,5.195884,3.4804688,9.74825,1.4035248,6.945549,False,5.195884,1.7383564,3.4575279
2025-06-01 12:30:03.555207968,10668515,4,-24.546875,33.0625,4.5898438,-5.03125,7.531218,5.453125,10668540,4,-26.90625,38.34375,6.8203125,-6.75,8.087755,5.5546875,5.784311,2.3332667,2.4790611,False,8.087755,7.531218,0.55653715
2025-06-01 12:30:03.641874075,10668515,4,-24.15625,32.625,4.5390625,-4.9101562,7.4146085,5.4492188,10668540,4,-26.265625,37.6875,6.8007812,-6.6015625,8.364643,5.5859375,5.484375,2.2558398,2.43119,False,8.364643,7.4146085,0.9500346
2025-06-01 12:30:03.748469114,10668515,4,-23.703125,32.125,4.4296875,-4.8398438,7.2524323,5.4335938,10668540,4,-25.578125,37.0,6.6289062,-6.6210938,8.439907,5.5742188,5.2231455,2.1301613,2.4519954,False,8.439907,7.2524323,1.1874747
2025-06-01 12:30:03.844639063,10668515,4,-23.265625,31.625,4.359375,-4.7695312,7.141827,5.4335938,10668540,4,-24.953125,36.375,6.5507812,-6.578125,8.507888,5.546875,5.0408487,2.067746,2.4378471,False,8.507888,7.141827,1.3660607
2025-06-01 12:30:03.963622093,10668515,4,-22.859375,31.140625,4.328125,-4.75,6.989891,5.4453125,10668540,4,-24.28125,35.6875,6.4101562,-6.8007812,8.472107,5.5039062,4.764011,1.8474348,2.5787168,False,8.472107,6.989891,1.4822159
2025-06-01 12:30:04.050132036,10668515,4,-22.515625,30.6875,4.1992188,-4.78125,6.931353,5.4453125,10668540,4,-23.703125,35.0625,6.2304688,-6.6796875,8.577362,5.5,4.533297,1.9174488,2.3642337,False,8.577362,6.931353,1.646009
2025-06-01 12:30:04.143074989,10668515,4,-22.125,30.171875,4.1210938,-4.8007812,6.836273,5.4453125,10668540,4,-23.09375,34.40625,6.2695312,-6.71875,8.652894,5.515625,4.343778,1.8493549,2.3488073,False,8.652894,6.836273,1.8166208
2025-06-01 12:30:04.248018980,10668515,4,-21.703125,29.703125,4.1210938,-4.8007812,6.64475,5.4570312,10668540,4,-22.5,33.71875,6.109375,-6.8085938,9.27055,5.5234375,4.093929,1.7373478,2.3564243,False,9.27055,6.64475,2.6257997
2025-06-01 12:30:04.348501921,10668515,4,-21.34375,29.234375,3.9902344,-4.7382812,6.6028323,5.4570312,10668540,4,-21.875,33.09375,6.1601562,-6.609375,9.327842,5.5507812,3.8957672,1.8123907,2.1495185,False,9.327842,6.6028323,2.7250094
2025-06-01 12:30:04.461116076,10668515,4,-20.984375,28.8125,3.9296875,-4.7109375,6.3331633,5.4570312,10668540,4,-21.21875,32.46875,6.171875,-6.578125,9.241873,5.5351562,3.6637542,1.825671,2.0067987,False,9.241873,6.3331633,2.9087095
2025-06-01 12:31:14.771553993,10669331,4,42.65625,-22.796875,-1.5400391,1.9003906,2.1708639,2.2539062,10669347,4,47.875,-25.046875,-3.0703125,3.4296875,4.741132,2.2988281,5.68312,2.8264425,2.0106971,False,4.741132,2.1708639,2.570268
2025-06-01 12:31:14.871038914,10669331,4,42.5625,-22.65625,-1.5195312,1.8798828,2.0805953,2.2539062,10669347,4,47.5,-24.65625,-3.1191406,3.4609375,4.7781854,2.2988281,5.3271856,2.565863,2.0761771,False,4.7781854,2.0805953,2.69759
2025-06-01 12:31:14.982698917,10669331,4,42.46875,-22.53125,-1.4599609,1.8300781,2.0412133,2.2460938,10669347,4,47.21875,-24.359375,-3.1191406,3.4101562,4.6763077,2.3007812,5.08965,2.4053204,2.1159968,False,4.6763077,2.0412133,2.6350944
2025-06-01 12:32:36.016992092,10669868,4,78.375,23.515625,10.359375,6.4882812,11.392365,0.5595703,10670362,4,85.375,30.21875,-6.0117188,-2.0996094,4.4703574,3.5175781,9.691846,0.5455974,17.763733,True,11.392365,4.4703574,6.922008
2025-06-01 12:32:36.214010954,10669868,4,80.4375,24.875,10.109375,6.8789062,11.733079,0.59765625,10670362,4,84.25,29.765625,-5.8984375,-2.1992188,5.046252,3.5,6.201078,0.36473757,17.001478,True,11.733079,5.046252,6.686827
2025-06-01 12:32:36.313124895,10669868,4,81.4375,25.5625,9.9765625,7.0703125,11.876039,0.61621094,10670362,4,83.625,29.640625,-5.8789062,-2.2207031,5.2313514,3.5351562,4.6277704,0.29509646,15.68223,True,11.876039,5.2313514,6.644687
2025-06-01 12:32:36.422095060,10669868,4,82.4375,26.28125,9.84375,7.25,11.82435,0.6352539,10670362,4,83.125,29.421875,-5.7617188,-2.25,5.2023497,3.5351562,3.2149932,0.25480732,12.617351,True,11.82435,5.2023497,6.6220007
2025-06-01 12:32:36.508601904,10669868,4,83.375,27.0,9.703125,7.4414062,11.931573,0.6538086,10670362,4,82.625,29.1875,-5.7304688,-2.2109375,5.3315034,3.5234375,2.3125,0.56059176,4.1251054,True,11.931573,5.3315034,6.6000695
2025-06-01 12:34:39.439001083,10670597,8,-4.7109375,-9.3125,-5.1796875,-2.4902344,5.8253927,3.5214844,10671734,4,-10.359375,-14.359375,3.7695312,1.0800781,3.9577143,0.2783203,7.5746813,0.8367719,9.052265,True,5.8253927,3.9577143,1.8676784
2025-06-01 12:34:39.528775930,10670597,8,-5.2617188,-9.53125,-5.2695312,-2.4902344,5.8737407,3.5214844,10671734,4,-9.9921875,-14.25,3.7695312,1.0595703,3.97703,0.27416992,6.681612,0.75019675,8.90648,True,5.8737407,3.97703,1.8967106
2025-06-01 12:34:39.621141911,10670597,8,-5.9296875,-9.7890625,-5.3710938,-2.5390625,6.01103,3.515625,10671734,4,-9.6015625,-14.1484375,3.7695312,1.0400391,3.8931816,0.2697754,5.699721,0.66075945,8.626015,True,6.01103,3.8931816,2.1178486
2025-06-01 12:34:39.723550081,10670597,8,-6.6015625,-9.9921875,-5.421875,-2.4707031,6.1906104,3.5117188,10671734,4,-9.2265625,-14.0390625,3.7792969,1.0302734,3.8894913,0.26586914,4.8236732,0.60718066,7.9443793,True,6.1906104,3.8894913,2.301119
2025-06-01 12:34:39.840701103,10670597,8,-7.2695312,-10.328125,-5.4804688,-2.6699219,6.2639027,3.4921875,10671734,4,-8.8515625,-13.9375,3.7792969,1.0097656,3.6308467,0.26171875,3.9408643,0.5560355,7.087433,True,6.2639027,3.6308467,2.633056
2025-06-01 12:34:40.119920015,10670597,8,-9.3125,-11.0625,-5.921875,-2.7695312,6.617575,3.4667969,10671734,4,-10.421875,-13.1015625,2.25,0.66015625,2.1392148,5.671875,2.321312,0.3355428,6.91808,True,6.617575,2.1392148,4.47836
2025-06-01 12:35:37.360757113,10671657,4,27.71875,25.140625,-0.45996094,-0.9199219,1.6281745,4.1914062,10672537,4,32.46875,33.375,-2.4101562,-4.5195312,5.5676975,4.2304688,9.506179,2.3228338,4.092492,False,5.5676975,1.6281745,3.939523
2025-06-01 12:35:37.459455013,10671657,4,27.546875,24.796875,-0.5097656,-1.0400391,1.849499,4.1992188,10672537,4,32.28125,33.0,-2.359375,-4.390625,5.488065,4.2226562,9.471302,2.475181,3.8265088,False,5.488065,1.849499,3.6385658
2025-06-01 12:35:37.563909054,10671657,4,27.375,24.4375,-0.5800781,-1.1796875,2.1778095,4.1992188,10672537,4,32.125,32.65625,-2.3007812,-4.2617188,5.176094,4.2109375,9.492647,2.6895573,3.529446,False,5.176094,2.1778095,2.9982846
2025-06-01 12:35:37.674948931,10671657,4,27.203125,24.0625,-0.6298828,-1.3095703,2.3598716,4.2109375,10672537,4,31.96875,32.375,-2.2402344,-4.140625,4.93874,4.2109375,9.581693,2.9418862,3.2569897,False,4.93874,2.3598716,2.5788682
2025-06-01 12:36:04.684072971,10672301,4,-14.1484375,-12.703125,-6.4882812,-2.4707031,7.1562686,3.4960938,10672812,4,-16.15625,-15.9921875,7.1914062,2.3007812,7.987006,0.32202148,3.8534715,0.3440514,11.200279,False,7.987006,7.1562686,0.8307376
2025-06-01 12:36:04.768441916,10672301,4,-14.7578125,-12.890625,-6.4609375,-2.3007812,7.1822853,3.5136719,10672812,4,-15.3828125,-15.7578125,7.1601562,2.3105469,8.0864,0.3334961,2.934517,0.3962042,7.406577,False,8.0864,7.1822853,0.9041147
2025-06-01 12:39:09.538496017,10674073,4,-6.0585938,-9.4296875,-5.5117188,-2.4394531,5.5613117,3.53125,10674889,4,-13.1796875,-14.9375,4.328125,1.4501953,4.607945,0.32861328,9.002554,0.88580745,10.163105,True,5.5613117,4.607945,0.95336676
2025-06-01 12:39:09.836101055,10674073,4,-8.046875,-10.2265625,-5.8515625,-2.6992188,5.9871883,3.5429688,10674889,4,-11.65625,-14.3671875,4.578125,1.6201172,4.7603054,0.32836914,5.4929376,0.54335827,10.109237,True,5.9871883,4.7603054,1.2268829
2025-06-01 12:38:32.455326080,10674477,4,47.90625,-24.375,-3.0703125,3.6503906,5.306859,2.2734375,10674484,4,49.875,-30.734375,-4.7617188,5.5117188,8.164128,2.2871094,6.6571484,2.9220078,2.2782788,False,8.164128,5.306859,2.8572693
2025-06-01 12:38:32.573191881,10674477,4,47.65625,-24.09375,-2.9804688,3.5507812,5.0933704,2.2714844,10674484,4,49.46875,-30.265625,-4.7304688,5.4296875,7.9189687,2.2988281,6.432511,2.801767,2.2958763,False,7.9189687,5.0933704,2.8255982
2025-06-01 12:38:32.678344011,10674477,4,47.40625,-23.796875,-2.9003906,3.4804688,4.791655,2.2695312,10674484,4,49.03125,-29.78125,-4.578125,5.2890625,7.5329514,2.2832031,6.201078,2.8379662,2.1850429,False,7.5329514,4.791655,2.7412963
2025-06-01 12:40:05.064289093,10675469,4,-11.84375,40.75,0.15002441,3.0390625,3.1006808,2.125,10675676,4,-5.890625,32.875,-3.8496094,4.3789062,6.3277025,2.2695312,9.871946,2.8361707,3.4807308,False,6.3277025,3.1006808,3.2270217
2025-06-01 12:41:16.332479000,10676873,4,39.75,-19.265625,-2.3105469,2.6191406,3.5646722,2.2773438,10676928,4,43.96875,-19.734375,-5.0390625,5.5195312,8.472937,2.2832031,4.244712,1.3999146,3.032122,False,8.472937,3.5646722,4.908264
2025-06-01 12:41:16.433362961,10676873,4,39.59375,-19.0625,-2.2304688,2.5390625,3.449739,2.2792969,10676928,4,43.59375,-19.296875,-4.8710938,5.3085938,8.201856,2.2871094,4.0068607,1.4319919,2.7981029,False,8.201856,3.449739,4.7521167
2025-06-01 12:41:16.547734976,10676873,4,39.40625,-18.875,-2.1699219,2.4804688,3.2446454,2.2773438,10676928,4,43.15625,-18.828125,-4.7695312,5.1601562,7.833717,2.2988281,3.750293,1.4615824,2.5659127,False,7.833717,3.2446454,4.5890713
2025-06-01 12:41:16.639024019,10676873,4,39.25,-18.6875,-2.1191406,2.390625,3.115716,2.28125,10676928,4,42.75,-18.359375,-4.6015625,4.9882812,7.6154695,2.2871094,3.5153472,1.5770133,2.2291172,False,7.6154695,3.115716,4.4997535
2025-06-01 12:41:37.601289034,10676921,4,40.125,7.9101562,2.6503906,2.5507812,3.8327882,0.48583984,10677189,4,45.125,16.21875,-2.7207031,-0.9301758,2.7707646,3.4335938,9.697047,1.6858593,5.751991,True,3.8327882,2.7707646,1.0620236
2025-06-01 12:45:15.242644072,10679741,4,55.65625,-33.4375,-1.5400391,1.75,1.9134864,2.2773438,10679781,4,54.34375,-36.34375,-5.5117188,6.359375,9.891074,2.296875,3.1888783,1.2426662,2.5661583,False,9.891074,1.9134864,7.9775877
2025-06-01 12:49:01.661962032,10682382,4,4.2109375,11.09375,3.2402344,-3.3496094,4.8266454,5.4804688,10682415,4,-2.9296875,17.4375,6.21875,-7.1210938,8.382853,5.484375,9.551528,2.0186763,4.73158,False,8.382853,4.8266454,3.5562072
2025-06-01 12:51:39.383460045,10683504,4,-4.53125,-9.34375,-2.2597656,-0.9902344,2.6025252,3.5292969,10683841,4,-8.421875,-13.34375,2.2792969,0.8798828,2.021031,0.3972168,5.5800505,1.2385299,4.505382,True,2.6025252,2.021031,0.58149433
2025-06-01 12:51:39.468244076,10683504,4,-4.8085938,-9.3984375,-2.3105469,-0.9501953,2.6468358,3.53125,10683841,4,-8.2734375,-13.2734375,2.2304688,0.8701172,2.0153096,0.39819336,5.19815,1.185765,4.3837943,True,2.6468358,2.0153096,0.63152623
2025-06-01 12:51:39.559462070,10683504,4,-5.078125,-9.4765625,-2.3808594,-0.89990234,2.7131507,3.5429688,10683841,4,-8.171875,-13.2265625,2.1699219,0.85009766,1.9371868,0.40039062,4.8614597,1.144966,4.2459426,True,2.7131507,1.9371868,0.7759639
2025-06-01 12:51:39.681961060,10683504,4,-5.3203125,-9.5625,-2.4492188,-0.83984375,2.6605344,3.5742188,10683841,4,-8.1015625,-13.21875,2.0703125,0.8198242,1.7201954,0.40063477,4.5938563,1.1322778,4.0571814,True,2.6605344,1.7201954,0.94033897
2025-06-01 12:53:00.769140005,10684699,4,48.75,-25.796875,-5.9609375,6.921875,9.073566,2.2851562,10684705,4,48.625,-29.65625,-8.2734375,9.546875,13.428962,2.296875,3.8613987,1.5150079,2.5487647,False,13.428962,9.073566,4.3553953
2025-06-01 12:53:00.856061935,10684699,4,48.125,-25.125,-6.0585938,6.890625,9.13491,2.2949219,10684705,4,47.75,-28.65625,-8.3125,9.671875,13.548597,2.2851562,3.5511057,1.404885,2.5276842,False,13.548597,9.13491,4.4136877
2025-06-01 12:53:21.239466906,10684738,4,-16.703125,45.59375,-1.6103516,1.8701172,1.6907086,2.3027344,10684739,4,-10.6328125,38.53125,-3.640625,4.2382812,6.22159,2.28125,9.312765,2.9855053,3.1193264,False,6.22159,1.6907086,4.5308814
2025-06-01 12:53:43.682145119,10685069,4,48.8125,-26.03125,-1.2998047,1.5,1.5087966,2.2871094,10685130,4,52.8125,-34.59375,-5.4296875,6.0507812,9.174618,2.2910156,9.450736,1.6097225,5.871034,False,9.174618,1.5087966,7.665821
2025-06-01 12:56:42.541723013,10686023,4,-4.671875,-9.2734375,-4.9296875,-2.3496094,5.4872622,3.5410156,10686963,4,-12.5390625,-14.953125,3.0390625,0.72021484,3.1109655,0.2644043,9.703169,1.1750239,8.257848,True,5.4872622,3.1109655,2.3762968
2025-06-01 12:56:42.649497986,10686023,4,-5.1914062,-9.4609375,-4.9609375,-2.2207031,5.4621754,3.5546875,10686963,4,-12.34375,-14.890625,2.9609375,0.7001953,2.9718156,0.25463867,8.97984,1.1119422,8.075816,True,5.4621754,2.9718156,2.4903598
2025-06-01 12:56:42.755280972,10686023,4,-5.6992188,-9.6171875,-4.9414062,-2.0507812,5.342698,3.5585938,10686963,4,-12.140625,-14.84375,2.8398438,0.6899414,2.8131547,0.25195312,8.295099,1.0676826,7.7692556,True,5.342698,2.8131547,2.5295434
2025-06-01 12:57:31.419790030,10687237,4,40.125,-19.625,-4.28125,4.8984375,6.606047,2.2851562,10687450,4,46.59375,-23.15625,-6.78125,7.6601562,10.547939,2.2792969,7.369834,2.095126,3.5176091,False,10.547939,6.606047,3.9418921
2025-06-01 12:57:31.516168117,10687237,4,39.71875,-19.140625,-4.28125,4.8710938,6.578435,2.2773438,10687450,4,45.9375,-22.40625,-6.6601562,7.6210938,10.493343,2.2773438,7.0240417,2.0752316,3.3847027,False,10.493343,6.578435,3.9149084
2025-06-01 12:57:31.618678093,10687237,4,39.3125,-18.6875,-4.2695312,4.8203125,6.5532274,2.28125,10687450,4,45.28125,-21.640625,-6.5507812,7.5507812,10.420879,2.2792969,6.6593485,2.0455575,3.2555177,False,10.420879,6.5532274,3.867652
2025-06-01 12:57:31.716187000,10687237,4,38.90625,-18.203125,-4.2382812,4.8007812,6.578576,2.28125,10687450,4,44.625,-20.890625,-6.640625,7.5390625,10.435837,2.2871094,6.3187623,1.8924845,3.3388712,False,10.435837,6.578576,3.8572607
2025-06-01 12:57:31.812803030,10687237,4,38.46875,-17.734375,-4.25,4.8085938,6.581947,2.2792969,10687450,4,43.96875,-20.140625,-6.6210938,7.5117188,10.428268,2.2714844,6.0033355,1.843913,3.2557585,False,10.428268,6.581947,3.8463216
2025-06-01 12:57:31.914060116,10687237,4,38.0625,-17.234375,-4.0703125,4.7695312,6.508846,2.2617188,10687450,4,43.28125,-19.34375,-6.5507812,7.5117188,10.372159,2.2773438,5.6289268,1.6917293,3.3273213,False,10.372159,6.508846,3.8633132
2025-06-01 12:57:40.377367973,10687380,4,50.125,-35.90625,9.59375,-7.5703125,9.811046,5.1484375,10687561,4,57.1875,-40.0,-3.4609375,4.0195312,5.2351174,2.2910156,8.163192,0.47719476,17.106625,True,9.811046,5.2351174,4.575928
2025-06-01 12:57:44.299360991,10687512,4,38.25,-23.015625,7.3007812,-6.96875,10.013592,5.4609375,10687561,4,46.34375,-27.375,-2.4902344,2.9902344,3.7980614,2.2636719,9.193092,0.6889962,13.342733,True,10.013592,3.7980614,6.2155304
2025-06-01 12:57:44.650199890,10687512,4,40.9375,-25.90625,6.0585938,-6.3085938,10.389356,5.4609375,10687561,4,45.46875,-26.359375,-2.359375,2.8007812,3.8397417,2.265625,4.5538497,0.49057865,9.282609,True,10.389356,3.8397417,6.549614
2025-06-01 13:00:43.682703018,10689426,4,-24.296875,54.03125,-4.0898438,4.8515625,6.9108205,2.3671875,10689452,4,-20.0625,48.71875,-5.5585938,6.609375,8.795711,2.3359375,6.7935696,2.966559,2.2900505,False,8.795711,6.9108205,1.8848901
2025-06-01 13:00:43.777188063,10689426,4,-24.59375,54.46875,-3.9296875,4.7890625,6.7047048,2.3632812,10689452,4,-20.703125,49.34375,-5.6210938,6.4101562,8.793806,2.3320312,6.4344845,2.7808,2.313897,False,8.793806,6.7047048,2.0891013
2025-06-01 13:00:43.869617939,10689426,4,-24.90625,54.875,-3.859375,4.640625,6.631767,2.3496094,10689452,4,-21.203125,49.875,-5.4414062,6.1796875,8.737329,2.3359375,6.221988,2.8562632,2.1783667,False,8.737329,6.631767,2.1055617
2025-06-01 13:00:43.958410025,10689426,4,-24.90625,55.3125,-3.8691406,4.4101562,6.404446,1.9199219,10689452,4,-21.625,50.3125,-5.3515625,5.8515625,8.574957,2.2695312,5.9805183,2.9629629,2.018425,False,8.574957,6.404446,2.1705108
2025-06-01 13:01:22.830284119,10689881,4,41.3125,38.09375,-2.0,3.2207031,3.7644718,1.8066406,10689990,4,38.15625,47.3125,-1.1396484,-2.1601562,2.1506543,4.3476562,9.744089,1.8147316,5.369438,True,3.7644718,2.1506543,1.6138175
2025-06-01 13:01:22.924724102,10689881,4,41.25,38.53125,-1.8896484,3.3398438,3.825727,1.78125,10689990,4,38.09375,47.25,-1.0800781,-2.0605469,2.00608,4.3789062,9.27246,1.7320458,5.3534727,True,3.825727,2.00608,1.8196471
2025-06-01 13:01:23.041129112,10689881,4,41.25,38.9375,-1.7802734,3.4394531,3.851329,1.7392578,10689990,4,38.125,47.15625,-1.0302734,-1.9902344,1.887282,4.3632812,8.792809,1.6460536,5.341751,True,3.851329,1.887282,1.9640471
2025-06-01 13:01:23.132977962,10689881,4,41.28125,39.3125,-1.7099609,3.4707031,3.8595824,1.6826172,10689990,4,38.09375,47.1875,-1.0,-1.9101562,1.6385612,4.359375,8.495633,1.6169399,5.2541428,True,3.8595824,1.6385612,2.2210212
2025-06-01 13:02:18.084567070,10690352,4,71.9375,-61.90625,4.3789062,-2.8691406,7.8587475,5.703125,10690405,4,68.3125,-56.46875,5.8984375,-6.0898438,8.694699,5.28125,6.535062,1.8551438,3.5226712,False,8.694699,7.8587475,0.8359518
2025-06-01 13:02:18.182653904,10690352,4,72.375,-62.1875,4.4492188,-2.75,7.6267385,5.7304688,10690405,4,68.9375,-57.15625,5.7304688,-6.4609375,8.787863,5.3632812,6.0934296,1.6090991,3.7868578,False,8.787863,7.6267385,1.1611242
2025-06-01 13:02:18.268305063,10690352,4,72.8125,-62.46875,4.5195312,-2.6308594,7.4765224,5.7578125,10690405,4,69.5,-57.8125,5.53125,-6.4882812,8.835966,5.4296875,5.7143083,1.5321249,3.7296622,False,8.835966,7.4765224,1.3594437
2025-06-01 13:02:18.371639967,10690352,4,73.25,-62.71875,4.5898438,-2.5097656,7.057537,5.78125,10690405,4,70.0,-58.40625,5.390625,-6.6289062,8.621034,5.4257812,5.4000144,1.4317824,3.771533,False,8.621034,7.057537,1.5634966
2025-06-01 13:02:18.467010975,10690352,4,73.75,-62.96875,4.6601562,-2.3691406,6.9577026,5.8125,10690405,4,70.5,-59.125,5.4882812,-6.4414062,8.653726,5.3242188,5.033579,1.3811966,3.6443608,False,8.653726,6.9577026,1.696023
2025-06-01 13:02:18.563323975,10690352,4,74.25,-63.21875,4.71875,-2.25,6.803756,5.8398438,10690405,4,71.0,-59.71875,5.359375,-6.3984375,8.603598,5.3476562,4.776243,1.3741176,3.475862,False,8.603598,6.803756,1.7998414
2025-06-01 13:02:18.676776886,10690352,4,74.6875,-63.40625,4.78125,-2.1191406,6.528718,5.8632812,10690405,4,71.375,-60.5,4.7617188,-7.0117188,8.427068,5.4101562,4.4066935,1.3719412,3.2120132,False,8.427068,6.528718,1.8983498
2025-06-01 13:02:18.772505045,10690352,4,75.125,-63.625,4.828125,-2.0,6.4182553,5.890625,10690405,4,71.5625,-61.28125,4.5507812,-7.0,8.374948,5.234375,4.264337,1.6946284,2.5163848,False,8.374948,6.4182553,1.9566922
2025-06-01 13:02:18.866708040,10690352,4,75.625,-63.8125,4.890625,-1.8603516,6.6657305,5.9179688,10690405,4,72.625,-61.6875,6.9101562,-5.7382812,8.585887,4.8867188,3.6763604,0.9452019,3.8894975,False,8.585887,6.6657305,1.9201565
2025-06-01 13:01:59.674171925,10690397,4,50.40625,18.09375,-1.9902344,-0.6401367,1.5637424,3.4511719,10690446,4,56.84375,17.375,-6.1914062,-2.3398438,7.819294,3.5234375,6.4775,1.6248069,3.9866276,False,7.819294,1.5637424,6.2555513
