pair_id,timestamp,label1,label2,link,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,near_miss_probability,prediction
11321150_11321231,2025-06-02 07:12:56.197283983,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T07:12:56Z,1,9.211683968278468,7.614811420440674,4.432374000549316,-0.8770121240007713,5.547327995300293,1.7179983854293823,38.10392761230469,-8.782595667415242,3.01806640625,2.560794601767714,0.1507656276497369,2.590922086497543,1.44,0.00142342058,1.971991039999999,0.2865900518,1.1472000000000009,0.4135862716000001,6.0599055,0.2168766,5.843029,1.952995,6.5728905657586285,2.99183,30,0.9552022893464396,4,1.0,0.9210346,1
11323027_11323106,2025-06-02 07:15:33.067075968,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T07:15:33Z,1,10.526003484797789,8.618770599365234,5.752583980560303,-7.766012941206517,-1.0255985260009766,1.4982433319091797,3.3571743965148926,6.592449199299864,3.2890625,4.790367486393985,0.3073455016602712,4.818702010137169,0.96,0.00156616972,2.052232177999999,0.3106564411999999,1.152000000000001,0.4519400210000002,5.265779,8.380328,-3.1145492,-1.0399495,3.324196215293067,2.994904,30,0.9919774195367068,2,1.0,0.98172796,1
11330761_11330837,2025-06-02 07:24:41.256336927,6,6,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T07:24:41Z,1,0.6875992180536334,9.7449312210083,2.745497465133667,-0.5829676969938595,3.3106045722961426,3.5494227409362797,0.111905813217163,2.273073751920357,3.97021484375,0.0841411995666444,0.0031385733704269,0.1629894222267575,3.6,0.2249139935599999,0.5177697536600001,0.4184063944,1.1376000000000008,0.2774784902,6.516903,0.06956559,6.447337,2.1501458,6.024665500530877,2.998558,31,0.999798916973272,3,1.0,0.5155943,1
11337886_11338906,2025-06-02 07:34:32.505455970,6,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T07:34:32Z,1,3.6232721983117058,4.776064395904541,3.520930767059326,-3.488450264847779,0.3924474716186523,1.3564777374267578,4.140515327453613,7.248781002256172,3.337646484375,1.0605275660074414,0.0714373267711471,1.1087798249406022,1.2,0.00137053252,1.2491896669999998,0.3929297774000001,1.1472000000000009,0.3070138258000001,4.8604484,4.4546013,0.40584707,0.13732135,7.036862229405349,2.955455,47,0.997877559954478,4,1.0,0.95868456,1
11369542_11369571,2025-06-02 08:14:16.968136072,4,6,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T08:14:16Z,1,0.5709424243179033,9.722818374633787,2.745198965072632,-1.6985223415177697,3.889005661010742,3.54175353050232,14.323944091796877,39.360085549694304,3.8525390625,3.756147242381848,0.1440702168117267,3.769582115103711,3.12,0.0030250691,1.9778776259999988,0.3234275206,1.1376000000000008,0.271531121,5.988723,0.22579333,5.7629294,1.9853516,5.809847178101768,2.902725,30,0.996443514836161,3,1.0,0.7338805,1
11396089_11396105,2025-06-02 08:50:46.504561901,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T08:50:46Z,1,9.62099982767496,5.315073013305664,5.367620944976807,-2.958768315055558,-2.4411683082580566,0.9902101755142212,1.5666813850402832,-6.359426346869161,3.13525390625,0.4920159386287169,0.039766011665734,0.5057621105816448,0.96,0.2577261412,0.8079374705999999,0.3928359913999999,0.9408000000000004,0.4597796588000001,4.118812,3.2707825,0.8480296,0.29059765,7.288908013743191,2.918226,30,0.9994627152910512,4,1.0,0.9675845,1
11409127_11409167,2025-06-02 09:07:52.746318102,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T09:07:52Z,1,6.0823466416616085,3.346021890640259,2.780858993530273,0.7677440661068102,2.947322368621826,1.203233242034912,28.20026397705078,9.678261263670564,3.21533203125,0.3408769484303934,0.0244669511013391,0.3418572630805478,1.2,0.1586792188799999,0.362920197,0.4647042945999999,1.1040000000000003,0.2827600546,3.489728,1.6768036,1.8129244,0.69816417,8.555584339003714,2.596702,27,0.9996442776589266,4,1.0,0.98730755,1
11409421_11409484,2025-06-02 09:08:00.678491116,6,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T09:08:00Z,1,1.416269507553091,6.620668411254883,2.701749801635742,0.4371389768001235,4.272125244140625,2.4505112171173096,7.60959529876709,-1.4039642102968344,3.69482421875,2.195531788508059,0.1044903174292859,2.196357474826573,2.16,0.0015268741,1.8691578999999996,0.3357273556,1.142400000000001,0.270693867,6.178106,2.3908086,3.7872972,1.984734,15.09530024770003,1.908214,20,0.9753813579157156,4,1.0,0.53621536,1
11416440_11416558,2025-06-02 09:17:16.263406992,7,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T09:17:16Z,1,14.092755699157715,9.88025951385498,6.016117095947266,-2.265838330728216,4.89399528503418,1.642298460006714,27.52882957458496,-3.2923978491904267,4.29296875,0.944461752480188,0.0567209836502145,0.9967378631304472,1.68,0.0041903732999999,1.1314387552,0.373249467,1.176000000000001,0.4222473577999999,6.081992,1.1598562,4.922136,1.6444345,3.835219905604971,2.993209,31,0.9911147881643508,2,1.0,0.6280372,1
11417630_11417991,2025-06-02 09:18:31.325032949,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T09:18:31Z,1,2.285945719142458,7.930914878845215,3.54841947555542,-12.070974923756172,-0.6874566078186035,2.235055685043335,3.804797649383545,1.1767334223925516,3.0703125,5.044914124727558,0.2551176055925665,5.069902188713803,1.44,0.00156669716,2.063363787999999,0.2883302914,1.1520000000000008,0.3372569128000001,5.280345,4.419799,0.8605461,0.31303775,8.494344812327189,2.7490170000000003,29,0.994022701888404,4,1.0,0.7646462,1
