pair_id,timestamp,label1,label2,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,link,prediction,probability,log_probability,mahalanobis_distance
15233102_15233125,2025-06-06 03:48:57.200058937,4,4,1,0.0389238593891628,6.629550933837891,0.6931688189506531,0.4354194176265232,0.4109330177307129,9.56412124633789,1.5666813850402832,0.5187875148328512,3.1298828125,1.3254371367873965,0.0279186051183775,1.326158700689349,9.12,0.00154367736,1.547720361999999,0.3683584066000001,1.156800000000001,0.12540283698,6.968191623687744,4.884354114532471,2.083837509155273,0.7183902859687805,3.0933740467576767,2.900704,30.0,0.9994566639307054,moderate,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T03:48:57Z,1,0.00016801050748720857,-8.691484035950127,0.9317385173155907
15236326_15236371,2025-06-06 03:54:17.659813881,7,4,1,0.0472960151835567,7.475513458251953,0.7649517059326172,0.0246970122061752,0.7019104957580566,9.77252960205078,2.90955114364624,-4.104257589086392,4.009765625,1.1327738602799309,0.0235299271989464,1.1334847143460955,9.6,0.00154367736,1.2041838846,0.4117970853999999,1.156800000000001,0.12614498838,1.5631033182144165,0.0392212904989719,1.5238820314407349,0.5263773798942566,1.776811988926231,2.895037,30.0,0.9992278299187378,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T03:54:17Z,1,0.00028434407499622664,-8.165325521438488,3.985134135803509
15237242_15237288,2025-06-06 03:55:27.305660963,4,4,1,0.2299824607471392,7.41832160949707,1.5107520818710327,-0.0173313259633141,1.5037226676940918,4.910349845886231,3.692891836166382,-1.0468763237144187,3.45751953125,0.5053497924905064,0.0157310153902137,0.5224553518977124,4.8,0.1116185723799999,0.9280144382000002,0.4378750661999998,1.152000000000001,0.14217642866,1.9773796796798704,0.029279077425599,1.9481005668640137,0.6506851315498352,1.4588060457133218,2.993922,31.0,0.9911370116361874,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T03:55:27Z,1,0.012130837786337353,-4.4120044911121745,1.364883356041637
15237288_15237313,2025-06-06 03:55:26.814923048,4,6,1,0.5993289062905284,7.246716022491455,2.330622434616089,-0.6932558278731785,2.921433210372925,3.1093478202819824,3.245268583297729,1.1487903072630965,3.5380859375,0.4790022605149059,0.0195709339134035,0.4823359931146612,3.12,0.13268388918,0.9465578564000005,0.4317615141999999,1.142400000000001,0.2562345526,5.469302177429199,0.1976281255483627,5.271674156188965,1.765790581703186,4.109004627727535,2.985447,31.0,0.9785840666185688,serious,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T03:55:26Z,1,4.6123774161352075e-05,-9.984182032404394,6.732551583930682
15237415_15237445,2025-06-06 03:55:40.668978930,4,6,1,0.1345126396679941,6.629104137420654,1.1817543506622314,-0.0758871114831146,0.96051287651062,5.60954475402832,2.0143046379089355,-2.1552692863235627,3.5654296875,0.088339151265416,0.0025093310819763,0.1369520776842449,5.52,0.1138204282399999,0.4127502833600001,0.4258659519999999,1.1472000000000009,0.14057894812,1.2775834798812866,0.0223413351923227,1.255242109298706,0.4319794774055481,1.4059016730692575,2.905791,30.0,0.999718690516224,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T03:55:40Z,1,0.030878327314812742,-3.4777007225590877,2.7147738101234125
15237445_15237484,2025-06-06 03:55:41.681592941,6,4,1,0.2347948561415432,6.633346080780029,1.452142596244812,-0.057815161819737,1.2170445919036863,4.567971706390381,0.4476232528686523,-1.5075445127356069,3.6728515625,0.5232384723111648,0.0170089673755423,0.5240858114900421,4.56,0.09896025898,0.9267120908000004,0.4283858145999998,1.1568000000000012,0.1434575213,1.5883965492248535,0.0345962569117546,1.553800344467163,0.519842803478241,2.389032736311852,2.988981,31.0,0.9998211920005629,moderate,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T03:55:41Z,1,0.021847900611948398,-3.823650443889718,1.9303481507514972
15238593_15238627,2025-06-06 03:57:00.737353086,4,4,1,0.2066122742666019,7.492509365081787,1.4584165811538696,-0.2311527093834003,1.826232433319092,5.13742733001709,0.111905813217163,1.2042740059623327,3.3232421875,0.3540759007391076,0.010702325167033,0.3756583677885415,5.04,0.1274298204799999,0.5979832968000001,0.4315830813999999,1.1184000000000007,0.14446113382,2.4357035160064697,0.045059185475111,2.3906443119049072,0.7969353199005127,2.35104040966364,2.999797,31.0,0.9998522600337796,moderate,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T03:57:00Z,1,0.055575421616248254,-2.890014232723438,2.047796343303235
15239622_15241406,2025-06-06 04:00:39.591766119,4,4,1,0.0747564891436724,1.6405506134033203,0.3534897863864898,0.6344256048923773,0.3597791194915771,4.641012668609619,116.82966613769533,-25.236871027987554,2.7548828125,1.3722397879301218,0.0444870232845788,1.3725615064114418,1.44,0.00123883912,1.4840538589999996,0.3629397666000001,1.166400000000001,0.11235252826,0.7986177802085876,0.9431815147399902,-0.1445637345314026,-0.0859769135713577,4.896277704941476,1.681425,18.0,0.7490125998055134,serious,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:00:39Z,1,4.927996071422265e-13,-28.33867377988685,7.485857044198535
15239796_15239801,2025-06-06 03:59:22.230462074,6,4,1,0.0574207970398615,7.016042709350586,0.8791801333427429,0.093512556650216,1.1035356521606443,7.980210781097412,4.476232528686523,-2.5953325901075046,3.82373046875,2.102842689927007,0.0495003652529584,2.103652538777792,7.199999999999999,0.00145561094,1.8033415019999997,0.3838902564000001,1.1520000000000008,0.1281286633,1.9926704168319704,2.362624168395996,-0.3699537515640259,-0.1233877167105674,2.210534449759796,2.998303,31.0,0.9981271574775455,moderate,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T03:59:22Z,1,0.003141276328555174,-5.76312608758802,3.4164746409037203
15239886_15239921,2025-06-06 03:59:15.145148993,4,4,1,0.1223377755708965,7.492480754852295,1.4481559991836548,-0.631632697680106,1.6168169975280762,5.173807621002197,1.0071523189544678,0.9531546805464918,3.25390625,0.2600786568643765,0.0078112772553492,0.3068878879676578,5.279999999999999,0.13178569448,0.4005037338,0.4347061681999999,1.1424000000000007,0.14252543742,6.448485374450684,4.653821468353272,1.794663906097412,0.6010103821754456,1.660260473720495,2.986078,31.0,0.9988931411321698,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T03:59:15Z,1,0.00046049886587475633,-7.683200165084635,6.082566478167712
15239976_15240317,2025-06-06 03:59:21.040662050,6,4,1,0.0392257572630866,7.457775115966797,0.7202496528625488,-0.2383763656013068,0.7281476259231567,10.35443115234375,9.176277160644531,8.239978945343502,3.61865234375,0.1533711570834045,0.0030350873109104,0.1548915360484652,10.32,0.1128313420999999,0.4281637866400002,0.4493169073999999,1.1424000000000007,0.1129400012599999,2.545621871948242,1.1749213933944702,1.370700478553772,0.457606703042984,1.27635522321885,2.995368,31.0,0.9787055371882653,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T03:59:21Z,1,0.005331492640905221,-5.234124034811743,3.179802492847683
15240133_15240172,2025-06-06 03:58:59.547887087,4,4,1,0.9202734661694876,7.408985614776611,2.7188737392425537,-1.2872512404763818,2.772721767425537,2.725020170211792,1.342869758605957,-8.537224530151427,3.175048828125,0.5579531294673317,0.0246880096796742,0.5893130904010757,2.64,0.1369717588,0.9483121414000002,0.4038519878,1.1472000000000009,0.2894805734,3.64021635055542,1.2174688577651978,2.422747611999512,0.8084178566932678,3.057513710254697,2.9969,31.0,0.9970281638234672,moderate,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T03:58:59Z,1,0.0011554649490073876,-6.763252462758054,4.755558043158768
15240775_15241073,2025-06-06 04:00:45.278306007,6,4,1,0.0426616689212762,7.4912261962890625,0.7799407243728638,-0.3993408864467933,0.9691641330718994,9.604866027832031,0.8952465057373047,-3.427228908933981,3.431884765625,1.559186698118776,0.032796395663398,1.560151046874148,9.12,0.00154367736,1.7406244859999995,0.3839439378,1.156800000000001,0.12880822122,3.942073345184326,1.5635991096496582,2.378474235534668,0.7958393692970276,2.088234253160328,2.988636,31.0,0.999247902005424,moderate,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:00:45Z,1,0.013963549083863361,-4.271304981591047,2.9247220921215846
15241406_15241652,2025-06-06 04:00:49.670643091,4,4,1,0.0930826009176818,2.4978506565093994,0.4662660956382751,0.6970800003975768,-0.1254260838031768,5.35713529586792,22.04544448852539,106.16326573187052,2.82421875,0.1419756749870691,0.0041588966900889,0.1446989742913715,5.279999999999999,0.0893436457799999,0.33759955372,0.4550535231999999,1.1472000000000009,0.1032887765399999,0.3881550133228302,0.3709319531917572,0.0172230601310729,0.0057513783685863,11.383411940924564,2.994597,31.0,0.7716364041072701,critical,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:00:49Z,1,1.6426983233999177e-11,-24.832095814006813,5.23961006589865
15242025_15242079,2025-06-06 04:02:01.019162893,4,4,1,0.0283911544792097,6.31623125076294,0.5663183927536011,0.0262996893719118,0.937345027923584,11.15314483642578,4.923855781555176,4.406546752055987,3.34228515625,0.337101546291354,0.0064172474340903,0.3402459915227724,11.04,0.0905544129199999,0.5056505479,0.4501036563999999,1.1232000000000009,0.10678981804,1.23947012424469,2.792304515838623,-1.552834391593933,-0.5271399021148682,1.0938307983196622,2.945773,30.0,0.9991835024322536,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:02:01Z,1,0.0005346440326772419,-7.533909391999913,3.4132174823786454
15242079_15242113,2025-06-06 04:01:24.728219032,4,4,1,0.0416559855352159,6.989336967468262,0.7672569751739502,-0.5856432515947869,0.6499684453010559,9.109512329101562,6.490537166595459,2.297035264826774,3.162841796875,2.3492916792209524,0.0511466194065462,2.350188304093369,8.16,0.00145561094,1.8033415019999997,0.3572236528,1.1520000000000008,0.1242588888199999,1.526559829711914,0.3170046806335449,1.2095551490783691,0.4168427586555481,0.8935065148666237,2.901706,30.0,0.9970127534415124,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:01:24Z,1,0.03160167946826403,-3.4545450120716867,3.289600636000697
15243166_15243864,2025-06-06 04:03:38.034622908,4,4,1,0.0418495709372422,7.448820114135742,0.8342164158821106,-0.8368515675447618,0.8251984119415283,8.929121971130371,13.09298038482666,6.363558964343389,3.220703125,1.7440923454634742,0.0383460801021096,1.7444233131073716,8.4,0.00154367736,1.8033415019999997,0.383610505,1.1520000000000008,0.12880822122,3.406118869781494,1.4909073114395142,1.91521155834198,0.6406041383743286,1.740307479902197,2.989696,31.0,0.9974541811209596,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:03:38Z,1,0.022042084764525738,-3.8148017091287767,3.0523233739606708
15243739_15243968,2025-06-06 04:03:40.429869890,4,4,1,0.2525531406750744,6.960266590118408,1.645324468612671,-0.3824988614071361,1.3180594444274902,4.230330467224121,10.742958068847656,6.316459977980074,3.055419921875,0.1600320903383251,0.0054008234252075,0.2202001536813142,4.32,0.1337667881,0.57604535446,0.3920313638,1.1376000000000008,0.14797595562,1.6411375999450684,0.6857527494430542,0.9553848505020142,0.329756885766983,10.27184578971234,2.89724,30.0,0.988175977217313,critical,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:03:40Z,1,4.704601851514102e-06,-12.266969410927567,5.357860196043531
15243739_15243968,2025-06-06 04:03:41.816837072,4,4,1,0.0654942007554779,6.210185527801514,0.8341811895370483,-0.4793322184988355,0.4427739977836609,7.444648265838623,15.443002700805664,-14.714369373747594,3.055419921875,1.352514224520795,0.0330813505800069,1.3556878115716195,7.199999999999999,0.0014075006,1.5322221499999993,0.3679502158000001,1.1520000000000008,0.12880822122,0.9543527960777284,0.2147264927625656,0.7396262884140015,0.246799424290657,4.67911366812038,2.996872,31.0,0.9701611200737564,serious,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:03:41Z,1,0.037391703649310236,-3.2863064267275726,3.169276162637283
15243739_15243968,2025-06-06 04:03:42.924997091,4,4,1,0.030976391330102,5.664875984191895,0.5327548384666443,-0.1255602104972438,0.7194870710372925,10.63317584991455,2.685739517211914,-1.5316852534238754,3.055419921875,1.2877486857801517,0.0254595848920955,1.2877502814418311,10.08,0.0014075006,1.5539631319999991,0.3661987496000001,1.156800000000001,0.11535627256,1.1115188598632812,0.1419575363397598,0.9695613384246826,0.3232674896717071,2.6895769237116336,2.999254,31.0,0.9943662588010436,moderate,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:03:42Z,1,0.005098566912616581,-5.27879577626522,4.14358681790704
15243739_15243968,2025-06-06 04:04:23.963712931,4,4,1,0.0929222174850727,6.709659576416016,0.933967113494873,1.3294741410689832,0.870729923248291,7.184042453765869,6.714348793029785,0.4652165059420984,3.055419921875,4.945098904410818,0.124675431360894,4.946280432649184,3.36,0.00140866756,1.8829410919999992,0.3342972481999999,1.1424000000000007,0.1387815668,3.231994390487671,2.941624164581299,0.290370225906372,0.0997318997979164,4.398078913400295,2.911508,30.0,0.9969529453107646,serious,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:04:23Z,1,0.00024386926491823106,-8.318878275778372,3.9236004261622583
15243739_15246661,2025-06-06 04:06:53.043097973,4,4,1,0.8031485393703439,7.233278274536133,2.4308996200561523,-0.4531129835661401,2.127703905105591,2.9755561351776123,20.00316429138184,-58.96438726144663,2.98583984375,1.1620732028853802,0.0490440171787493,1.1629909077729284,2.88,0.00157590646,1.3334677,0.3565083218,1.1520000000000008,0.2756681902,2.922785758972168,1.0810017585754397,1.8417840003967283,0.6377971172332764,8.367272322976829,2.887727,18.0,0.9721520072804184,critical,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:06:53Z,1,4.908288504785514e-20,-44.46077655220374,9.474441181235525
15245028_15245134,2025-06-06 04:05:24.270453930,6,6,1,0.2736604654716836,6.460073471069336,1.5536607503890991,0.141067522069796,1.5781559944152832,4.157968997955322,1.1190581321716309,5.517859086147871,3.9248046875,0.3564036347710857,0.0122206702937924,0.3706104583203316,4.08,0.1124784451599999,0.6483420792,0.4087485823999999,1.1184000000000007,0.14337692362,1.945317387580872,0.022745618596673,1.9225717782974243,0.6437267661094666,2.628411213455897,2.986627,31.0,0.999990698078681,moderate,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:05:24Z,1,0.0004121064390187135,-7.794228894847822,4.769861644318982
15245674_15246295,2025-06-06 04:06:27.860807896,4,4,1,0.0410642837887507,7.344747066497803,0.73276287317276,-0.1820334040009624,0.9107546806335448,10.023361206054688,4.028609275817871,-4.946937207501716,3.022216796875,0.8460995115176168,0.0172763482704781,0.8469142201480987,9.84,0.0421855874399999,1.0259373009999997,0.3822082459999998,1.156800000000001,0.12413292024,5.052427768707275,2.2730228900909424,2.779404878616333,0.9552509784698486,2.511290631678558,2.9096070000000003,30.0,0.9999794574998372,moderate,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:06:27Z,1,0.009411826240214588,-4.665788269803099,1.8691886586353825
15246115_15246661,2025-06-06 04:06:57.585993052,4,4,1,0.1005394063052583,4.453316688537598,0.9344758987426758,0.396659058674728,-0.1591941118240356,4.7655768394470215,21.038291931152344,-2.0332580773097653,3.07275390625,1.1607591427365418,0.0369982357125142,1.1663829248809925,4.56,0.0014075006,1.302979254,0.3775967455999999,1.1520000000000008,0.1382645886,0.5642976760864258,0.190158724784851,0.3741389513015747,0.1251687705516815,0.9055563718439422,2.989076,31.0,0.9443730299430624,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:06:57Z,1,0.000838761232710385,-7.083584477564916,3.844361682023176
15246262_15246655,2025-06-06 04:06:34.149394035,4,4,1,0.046799690499105,7.486772060394287,0.7708001732826233,-0.1422892730043682,0.3155443370342254,9.712986946105955,179.94354248046875,12.198133506929176,2.83740234375,1.0437371083499345,0.0217471085088573,1.0454029996324985,9.6,0.00154367736,1.2036391146,0.4013766945999999,1.156800000000001,0.12614498838,0.6835925579071045,0.4262551069259643,0.2573374509811401,0.0890327021479606,5.3098001087139854,2.89037,30.0,0.9699232942875936,serious,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:06:34Z,1,1.794125874344531e-11,-24.743918097687637,6.060438485037871
15247568_15247608,2025-06-06 04:07:25.555509090,4,7,1,0.2033983215472864,7.4671807289123535,1.370241641998291,-0.0953281520122237,1.4180063009262085,5.449535846710205,3.1333627700805664,-15.13407364299727,3.84814453125,0.6025267184608051,0.0176485246171302,0.6198799509295758,5.52,0.09884453032,1.1341882296,0.4403333929999998,1.1664000000000008,0.143160131,2.226590394973755,0.02137534879148,2.2052149772644043,0.7388464212417603,1.8054744447285456,2.984673,31.0,0.9999996076414812,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:07:25Z,1,0.0009324457480324158,-6.97769958719248,3.275258617903464
15248295_15248426,2025-06-06 04:09:18.860707998,6,4,1,0.0562950988001007,7.4594292640686035,0.8663170337677002,0.0084838299426222,1.2056574821472168,8.610507011413574,0.5595290660858154,1.9524539390432811,3.457275390625,0.8265827455675975,0.0184745024452161,0.8316134697891602,8.4,0.0466278850199999,1.0278194274,0.4259892177999998,1.156800000000001,0.13004737886,3.487933397293091,0.3065778911113739,3.1813554763793945,1.094743251800537,2.527588403204584,2.906029,30.0,0.9999969254082656,moderate,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T04:09:18Z,1,0.03202790775623089,-3.441147638873596,2.9754881778908735
