timestamp,id1,id2,zone,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link,label1,label2
2025-09-10 12:26:21.406273603,428342,428353,1095,car_v_car,428353,4.6919193,1.0940074,10.824315071105957,4.2887454,0.5728704,162.71004,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-10T12:26:21Z,2,1
2025-09-10 12:55:06.441718102,442722,442734,1095,car_v_car,442722,1.6720227,0.45026612,4.017934989167165,3.71341,1.5973823,117.94873,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-10T12:55:06Z,1,2
2025-09-10 13:03:13.403337717,446500,446556,1095,car_v_car,446500,5.425749,1.1172744,10.867263038361674,4.8562365,2.288027,157.45148,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-10T13:03:13Z,1,2
2025-09-10 13:12:40.920470238,450714,450777,1095,car_v_car,450714,3.596076,0.8080416,11.04868507385254,4.4503603,1.8199203,147.6587,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-10T13:12:40Z,1,2
2025-09-10 13:15:44.047756195,452245,452367,1095,car_v_car,452245,4.9073772,0.89233243,7.003843975785159,5.4994946,2.1674085,134.73358,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-10T13:15:44Z,1,2
2025-09-10 14:21:33.703152418,476059,476115,1095,car_v_car,476059,3.2950904,0.71033585,7.050523808532309,4.638778,1.8053031,161.25627,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-10T14:21:33Z,1,2
2025-09-10 14:27:35.006443977,477094,477120,1095,car_v_car,477120,5.357002,1.1635839,9.49593794936281,4.603881,1.7965715,155.15741,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-10T14:27:35Z,2,1
2025-09-10 14:35:28.125178337,478808,478833,1095,car_v_car,478808,6.255635,1.3070809,9.546886549646171,4.7859583,1.6392779,138.81917,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-10T14:35:28Z,1,2
2025-09-10 15:03:12.836895227,485089,485120,1095,car_v_car,485089,4.266362,0.9094396,11.606767654418947,4.691199,1.3554986,140.5537,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-10T15:03:12Z,1,2
2025-09-10 15:03:13.738846302,485095,485120,1095,car_v_car,485095,5.317076,1.1967117,9.265687049458446,4.4430723,1.4112408,144.5823,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-10T15:03:13Z,1,2
2025-09-10 15:07:49.010907650,486277,486292,1095,car_v_car,486277,5.6031866,1.1489024,7.093333615352706,4.876991,4.642398,9.847712,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-10T15:07:49Z,1,2
